year,reporter,reporter_code,partner,partner_code,flow,flow_code,hs_code,commodity,trade_value_usd,net_weight_kg,lag_trade_1y,yoy_growth_pct,rolling_avg_3y,volatility_index,total_imports,supplier_dependency_ratio,sudden_drop_flag,future_trade_value_usd
2021,Netherlands,528,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,557070963.954,68920.0,598202650.312,-6.875878322596414,439059667.254,240902106.66740763,1897780698.9889998,0.29353811230705795,0,159466467.985
2022,Netherlands,528,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,159466467.985,14190.0,557070963.954,-71.374119581977,438246694.0836666,242305106.7422662,934734176.765,0.1706008745041225,1,221061236.75
2023,Netherlands,528,Rep. of Korea,410,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,221061236.75,18049.0,159466467.985,38.625530209143285,312532889.563,214003811.30939505,854914561.461,0.25857699320528477,0,46325114.115
2019,Netherlands,528,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",56385432.016,22642.0,43404294.297,29.907496318624005,49894863.1565,9179050.508621378,1427814216.532,0.03949073441288032,0,48905805.901
2020,Netherlands,528,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",48905805.901,11099.0,56385432.016,-13.265174793513285,49565177.40466666,6515639.815459178,1112552120.054,0.043958215547354546,0,49570629.848
2021,Netherlands,528,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",49570629.848,16670.0,48905805.901,1.3593967725341236,51620622.58833334,4139813.3269040147,1664357373.02,0.029783645418683963,0,41999860.007
2022,Netherlands,528,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",41999860.007,19701.0,49570629.848,-15.2726924475531,46825431.91866667,4192267.3967825407,615239436.194,0.06826587753675208,0,33982208.585
2023,Netherlands,528,Singapore,702,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",33982208.585,12368.0,41999860.007,-19.08970987204176,41850899.48,7795278.141101871,1069291158.804,0.03178012677389854,0,16183578.375
2019,Netherlands,528,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",71495634.711,24292.0,94654411.143,-24.466663679321485,83075022.927,16375727.859050406,1427814216.532,0.050073485670043855,1,74438678.013
2020,Netherlands,528,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",74438678.013,26271.0,71495634.711,4.116395796605464,80196241.28899999,12607314.647247355,1112552120.054,0.06690803664046496,0,99784287.216
2021,Netherlands,528,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",99784287.216,24560.0,74438678.013,34.048978138184616,81906199.98,15552648.59703586,1664357373.02,0.0599536426692664,0,52770702.551
2022,Netherlands,528,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",52770702.551,10482.0,99784287.216,-47.115218213896874,75664555.92666666,23530753.669563856,615239436.194,0.08577262679624476,1,34767642.11
2023,Netherlands,528,Singapore,702,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",34767642.11,11210.0,52770702.551,-34.11563532549339,62440877.29233334,33569707.25007637,1069291158.804,0.032514663404574984,1,56708297.866
2019,Netherlands,528,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,7793227.492,32881.0,1967676.575,296.0624215897879,4880452.0335,4119286.55755821,350185022.84499997,0.02225459966473056,0,4963243.673
2020,Netherlands,528,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,4963243.673,11634.0,7793227.492,-36.313373655588386,4908049.246666667,2913167.6385274474,525511808.591,0.009444590191621817,1,1835837.682
2021,Netherlands,528,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,1835837.682,8628.0,4963243.673,-63.0113328509954,4864102.949,2979932.0461110165,711473264.322,0.0025803326337911874,1,916326.061
2022,Netherlands,528,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,916326.061,2217.0,1835837.682,-50.08676039366753,2571802.472,2121466.16015169,136509842.522,0.006712527419788975,1,529721.066
2023,Netherlands,528,Singapore,702,Export,X,854232,Electronic integrated circuits; memories,529721.066,1233.0,916326.061,-42.19076717932614,1093961.603,670932.8900747438,150564817.17900002,0.003518226076482645,1,996619.127
2019,Netherlands,528,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,78237127.467,248211.0,71770959.828,9.009448465641604,75004043.6475,4572270.9858259065,350185022.84499997,0.22341654372131603,0,192984722.287
2020,Netherlands,528,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,192984722.287,506863.0,78237127.467,146.66642109067712,114330936.52733333,68192861.36927803,525511808.591,0.3672319425217671,0,205732821.776
2021,Netherlands,528,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,205732821.776,458837.522,192984722.287,6.605755801768325,158984890.51,70219508.9521546,711473264.322,0.28916451551001504,0,34750007.711
2022,Netherlands,528,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,34750007.711,15088.002,205732821.776,-83.10915710433629,144489183.92466667,95250425.758555,136509842.522,0.25456045563454277,1,13126709.174
2023,Netherlands,528,Singapore,702,Import,M,854232,Electronic integrated circuits; memories,13126709.174,7234.0,34750007.711,-62.225305723184675,84536512.887,105514457.42713876,150564817.17900002,0.08718311103446047,1,10947647.325
2019,Netherlands,528,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,6533689.553,5470.0,5955066.675,9.716480260903216,6244378.114,409148.1607834767,2024024215.0180001,0.003228068866232361,0,7623640.885
2020,Netherlands,528,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,7623640.885,11309.0,6533689.553,16.682018990319776,6704132.370999999,847244.3798722519,1589303991.4520001,0.004796842470668549,0,8445526.315
2021,Netherlands,528,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,8445526.315,3197.0,7623640.885,10.780746921292053,7534285.584333333,959045.4777806851,1897780698.9889998,0.004450211934128724,0,22202918.542
2022,Netherlands,528,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,22202918.542,6151.0,8445526.315,162.89561732305137,12757361.913999999,8190407.738603592,934734176.765,0.02375319004472648,0,14151238.223
2023,Netherlands,528,Singapore,702,Export,X,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,14151238.223,8906.0,22202918.542,-36.26406277971562,14933227.693333333,6911952.7537928205,854914561.461,0.016552809907479343,1,7844029.594
2019,Netherlands,528,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,635303700.023,149731.0,561504807.917,13.143056135132628,598404253.97,52183697.05220693,2024024215.0180001,0.313881472024459,0,636168574.883
2020,Netherlands,528,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,636168574.883,154672.0,635303700.023,0.1361356560600392,610992360.941,42859659.708848275,1589303991.4520001,0.4002812415400729,0,792974257.439
2021,Netherlands,528,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,792974257.439,195465.0,636168574.883,24.648448343245917,688148844.115,90782500.85254012,1897780698.9889998,0.41784293509858084,0,427851045.755
2022,Netherlands,528,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,427851045.755,119793.0,792974257.439,-46.04477487872137,618997959.3590001,183166215.37749407,934734176.765,0.45772483385141627,1,284085917.155
2023,Netherlands,528,Singapore,702,Import,M,854239,Electronic integrated circuits; n.e.c. in heading no. 8542,284085917.155,99236.0,427851045.755,-33.60167750584958,501637073.4496667,262345419.49778655,854914561.461,0.3322974364473491,1,371913920.518
2019,Netherlands,528,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",364610001.796,112540.0,273757163.539,33.18738296470439,319183582.6675,64242658.0215693,1427814216.532,0.2553623556722923,0,356738647.808
2020,Netherlands,528,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",356738647.808,111668.0,364610001.796,-2.1588420364847845,331701937.71433336,50335744.695731714,1112552120.054,0.3206489308480083,0,494243236.885
2021,Netherlands,528,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",494243236.885,164900.0,356738647.808,38.54490953584771,405197295.49633336,77216412.1916221,1664357373.02,0.2969573992322266,0,567801395.072
2022,Netherlands,528,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",567801395.072,119581.0,494243236.885,14.8829873020833,472927759.9216667,107133715.46477593,615239436.194,0.9228949928576399,0,569713256.254
2023,Netherlands,528,USA,842,Export,X,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",569713256.254,137879.0,567801395.072,0.33671301243588675,543919296.0703334,43031348.403615646,1069291158.804,0.532795255588967,0,424322498.808
2019,Netherlands,528,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",149259441.185,155847.0,175451153.818,-14.928207688032263,162355297.5015,18520337.613683663,1427814216.532,0.10453701851178816,0,166994317.297
2020,Netherlands,528,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",166994317.297,129438.0,149259441.185,11.881912441316492,163901637.4333333,13366935.109319558,1112552120.054,0.15010021938468338,0,184739048.806
2021,Netherlands,528,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",184739048.806,140082.0,166994317.297,10.62594931146126,166997602.42933333,17739804.038633045,1664357373.02,0.11099722439465533,0,150684958.563
2022,Netherlands,528,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",150684958.563,107217.0,184739048.806,-18.43361783179972,167472774.88866666,17032086.09712459,615239436.194,0.244920838454649,0,116860428.671
2023,Netherlands,528,USA,842,Import,M,854231,"Electronic integrated circuits; processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers, clock and timing circuits, or other circuits",116860428.671,55551.0,150684958.563,-22.44718398874448,150761478.67999998,33939374.76374801,1069291158.804,0.10928775358220315,1,104104502.131
2019,Netherlands,528,USA,842,Export,X,854232,Electronic integrated circuits; memories,9416814.034,30672.0,12640329.741,-25.501832412996706,11028571.8875,2279369.8156810477,350185022.84499997,0.026890967402018507,1,16688400.743
2020,Netherlands,528,USA,842,Export,X,854232,Electronic integrated circuits; memories,16688400.743,44900.0,9416814.034,77.21918137860087,12915181.506,3643576.6680789194,525511808.591,0.03175647144399071,0,14179705.627
2021,Netherlands,528,USA,842,Export,X,854232,Electronic integrated circuits; memories,14179705.627,61947.0,16688400.743,-15.032567557752829,13428306.801333332,3693567.8500653408,711473264.322,0.01993006109725371,0,15203182.145
